,ibns_20u,vgs_m1,name,type,time,OK
0,0.004113429,0.7803472,tran_SchGtKfsTlVt,Sch,Thu Jan 23 15:19:46 2025,False
1,0.002102455,0.7811227,tran_SchGtKsfTlVt,Sch,Thu Jan 23 15:19:46 2025,False
2,0.002217193,0.7810049,tran_SchGtKffTlVt,Sch,Thu Jan 23 15:19:46 2025,False
3,0.003672282,0.7804621,tran_SchGtKssTlVt,Sch,Thu Jan 23 15:19:46 2025,False
4,-0.001163674,0.4496279,tran_SchGtKfsThVt,Sch,Thu Jan 23 15:19:46 2025,False
5,0.005218138,0.450948,tran_SchGtKsfThVt,Sch,Thu Jan 23 15:19:46 2025,False
6,0.004891324,0.4507477,tran_SchGtKffThVt,Sch,Thu Jan 23 15:19:46 2025,False
7,0.004840884,0.4498237,tran_SchGtKssThVt,Sch,Thu Jan 23 15:19:46 2025,False
8,0.004113429,0.7803472,tran_SchGtKfsTlVt,Sch,Thu Jan 23 15:19:46 2025,False
9,0.002102455,0.7811227,tran_SchGtKsfTlVt,Sch,Thu Jan 23 15:19:46 2025,False
10,0.002217193,0.7810049,tran_SchGtKffTlVt,Sch,Thu Jan 23 15:19:46 2025,False
11,0.003672282,0.7804621,tran_SchGtKssTlVt,Sch,Thu Jan 23 15:19:46 2025,False
12,-0.001163674,0.4496279,tran_SchGtKfsThVt,Sch,Thu Jan 23 15:19:46 2025,False
13,0.005218138,0.450948,tran_SchGtKsfThVt,Sch,Thu Jan 23 15:19:46 2025,False
14,0.004891324,0.4507477,tran_SchGtKffThVt,Sch,Thu Jan 23 15:19:46 2025,False
15,0.004840884,0.4498237,tran_SchGtKssThVt,Sch,Thu Jan 23 15:19:46 2025,False
